seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
12837,716650,19970,away,1,4-3-3,1,0,14,255181,Nathalie Björn,Substitute,0,1,257483,11,257483.0,5340.0,89',0,0,-1,,,,2024-10-13 23:19:26
12837,716651,20707,home,0,4-2-3-1,1,1,1,209364,Sabrina D'Angelo,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12837,716651,20707,home,0,4-2-3-1,1,1,16,220024,Noelle Maritz,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12837,716651,20707,home,0,4-2-3-1,1,1,14,312484,Danielle Turner,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12837,716651,20707,home,0,4-2-3-1,1,1,7,323523,Missy Bo Kearns,Left Midfielder,4,0,0,-1,,,,1,280984,5,280984.0,3660.0,61',2024-10-14 06:59:34
12837,716651,20707,home,0,4-2-3-1,1,1,15,261804,Lucy Parker,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12837,716651,20707,home,0,4-2-3-1,1,1,4,262611,Anna Patten,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12837,716651,20707,home,0,4-2-3-1,1,1,23,309858,Chasity Grant,Attacking Midfielder Right,7,0,0,-1,,,,1,219769,19,219769.0,3660.0,61',2024-10-14 06:59:34
12837,716651,20707,home,0,4-2-3-1,1,1,8,178854,Jordan Nobbs,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12837,716651,20707,home,0,4-2-3-1,1,1,9,248769,Rachel Daly,Forward,9,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12837,716651,20707,home,0,4-2-3-1,1,1,28,257469,Gabi Nunes,Attacking Midfielder,10,0,0,-1,,,,1,219119,10,219119.0,2700.0,45',2024-10-14 06:59:34
12837,716651,20707,home,0,4-2-3-1,1,1,20,294252,Kirsty Hanson,Attacking Midfielder Left,11,0,0,-1,,,,1,312467,11,312467.0,3660.0,61',2024-10-14 06:59:34
12837,716651,20707,home,0,4-2-3-1,1,0,35,350626,Sophia Poor,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12837,716651,20707,home,0,4-2-3-1,1,0,5,280984,Lucy Staniforth,Substitute,0,1,323523,7,323523.0,3660.0,61',0,0,-1,,,,2024-10-14 06:59:34
12837,716651,20707,home,0,4-2-3-1,1,0,25,338756,Miriael Taylor,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12837,716651,20707,home,0,4-2-3-1,1,0,33,312497,Mayumi Pacheco,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12837,716651,20707,home,0,4-2-3-1,1,0,2,312456,Sarah Mayling,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12837,716651,20707,home,0,4-2-3-1,1,0,17,294246,Ebony Salmon,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12837,716651,20707,home,0,4-2-3-1,1,0,11,312467,Katie Robinson,Substitute,0,1,294252,20,294252.0,3660.0,61',0,0,-1,,,,2024-10-14 06:59:34
12837,716651,20707,home,0,4-2-3-1,1,0,19,219769,Adriana Leon,Substitute,0,1,309858,23,309858.0,3660.0,61',0,0,-1,,,,2024-10-14 06:59:34
12837,716651,20707,home,0,4-2-3-1,1,0,10,219119,Kenza Dali,Substitute,0,1,257469,28,257469.0,2700.0,45',0,0,-1,,,,2024-10-14 06:59:34
12837,716651,21036,away,0,4-2-3-1,1,1,1,328082,Janina Leitzig,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12837,716651,21036,away,0,4-2-3-1,1,1,4,219962,C.J. Bott,Right Back,2,0,0,-1,,,,1,304854,12,304854.0,2700.0,45',2024-10-14 06:59:34
12837,716651,21036,away,0,4-2-3-1,1,1,2,300518,Courtney Nevin,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12837,716651,21036,away,0,4-2-3-1,1,1,6,288888,Saori Takarada,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12837,716651,21036,away,0,4-2-3-1,1,1,5,210382,Sophie Howard,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12837,716651,21036,away,0,4-2-3-1,1,1,22,330334,Sari Kees,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12837,716651,21036,away,0,4-2-3-1,1,1,28,344373,Shana Chossenotte,Attacking Midfielder Right,7,0,0,-1,,,,1,235714,7,235714.0,3420.0,57',2024-10-14 06:59:34
12837,716651,21036,away,0,4-2-3-1,1,1,3,323495,Sam Tierney,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12837,716651,21036,away,0,4-2-3-1,1,1,30,302566,Ruby Mace,Forward,9,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12837,716651,21036,away,0,4-2-3-1,1,1,29,256223,Yuka Momiki,Attacking Midfielder,10,0,0,-1,,,,1,379853,18,379853.0,4860.0,81',2024-10-14 06:59:34
12837,716651,21036,away,0,4-2-3-1,1,1,20,294600,Missy Goodwin,Attacking Midfielder Left,11,0,0,-1,,,,1,257569,11,257569.0,4260.0,71',2024-10-14 06:59:34
12837,716651,21036,away,0,4-2-3-1,1,0,55,393960,Poppy Groves,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12837,716651,21036,away,0,4-2-3-1,1,0,18,379853,Emilia Pelgander,Substitute,0,1,256223,29,256223.0,4860.0,81',0,0,-1,,,,2024-10-14 06:59:34
12837,716651,21036,away,0,4-2-3-1,1,0,10,365587,Noémie Mouchon,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12837,716651,21036,away,0,4-2-3-1,1,0,17,317638,Julie Thibaud,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12837,716651,21036,away,0,4-2-3-1,1,0,23,264730,Lize Kop,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12837,716651,21036,away,0,4-2-3-1,1,0,11,257569,Janice Cayman,Substitute,0,1,294600,20,294600.0,4260.0,71',0,0,-1,,,,2024-10-14 06:59:34
12837,716651,21036,away,0,4-2-3-1,1,0,31,248450,Chantelle Swaby,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12837,716651,21036,away,0,4-2-3-1,1,0,7,235714,Deanne Rose,Substitute,0,1,344373,28,344373.0,3420.0,57',0,0,-1,,,,2024-10-14 06:59:34
12837,716651,21036,away,0,4-2-3-1,1,0,12,304854,Asmita Ale,Substitute,0,1,219962,4,219962.0,2700.0,45',0,0,-1,,,,2024-10-14 06:59:34
12837,716652,19971,home,0,3-4-3,1,1,1,230835,Rachael Laws,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716652,19971,home,0,3-4-3,1,1,2,323518,Lucy Parry,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716652,19971,home,0,3-4-3,1,1,12,323520,Taylor Hinds,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716652,19971,home,0,3-4-3,1,1,6,312477,Jasmine Matthews,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716652,19971,home,0,3-4-3,1,1,23,188447,Gemma Bonner,Center Defender,5,0,0,-1,,,,1,219050,5,219050.0,4800.0,80',2024-10-15 05:13:46
12837,716652,19971,home,0,3-4-3,1,1,17,305989,Jenna Clark,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716652,19971,home,0,3-4-3,1,1,14,314199,Marie Therese Hobinger,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716652,19971,home,0,3-4-3,1,1,8,282995,Fuka Nagano,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716652,19971,home,0,3-4-3,1,1,10,280992,Sophie Román Haug,Forward,9,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716652,19971,home,0,3-4-3,1,1,11,279337,Olivia Smith,Center Right Forward,10,0,0,-1,,,,1,325841,13,325841.0,2700.0,45',2024-10-15 05:13:46
12837,716652,19971,home,0,3-4-3,1,1,7,389652,Cornelia Kapocs,Center Left Forward,11,0,0,-1,,,,1,287518,9,287518.0,4800.0,80',2024-10-15 05:13:46
12837,716652,19971,home,0,3-4-3,1,0,56,382805,Maddy Duffy,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716652,19971,home,0,3-4-3,1,0,3,259312,Gemma Evans,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716652,19971,home,0,3-4-3,1,0,20,257593,Yana Daniels,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716652,19971,home,0,3-4-3,1,0,5,219050,Niamh Fahey,Substitute,0,1,188447,23,188447.0,4800.0,80',0,0,-1,,,,2024-10-15 05:13:46
12837,716652,19971,home,0,3-4-3,1,0,13,325841,Mia Enderby,Substitute,0,1,279337,11,279337.0,2700.0,45',0,0,-1,,,,2024-10-15 05:13:46
12837,716652,19971,home,0,3-4-3,1,0,34,328798,Hannah Silcock,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716652,19971,home,0,3-4-3,1,0,9,287518,Leanne Kiernan,Substitute,0,1,389652,7,389652.0,4800.0,80',0,0,-1,,,,2024-10-15 05:13:46
12837,716652,19257,away,1,4-3-3,1,1,31,223470,Ayaka Yamashita,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716652,19257,away,1,4-3-3,1,1,18,309904,Kerstin Casparij,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716652,19257,away,1,4-3-3,1,1,15,249105,Leila Ouahabi,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716652,19257,away,1,4-3-3,1,1,25,256228,Yui Hasegawa,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716652,19257,away,1,4-3-3,1,1,4,286338,Laia Aleixandri,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716652,19257,away,1,4-3-3,1,1,5,204659,Alex Greenwood,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716652,19257,away,1,4-3-3,1,1,16,296503,Jessica Park,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716652,19257,away,1,4-3-3,1,1,10,219951,Jill Roord,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716652,19257,away,1,4-3-3,1,1,21,261947,Khadija Shaw,Forward,9,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716652,19257,away,1,4-3-3,1,1,8,276165,Mary Fowler,Right Forward,10,0,0,-1,,,,1,351355,20,351355.0,4620.0,77',2024-10-15 05:13:46
12837,716652,19257,away,1,4-3-3,1,1,11,296873,Lauren Hemp,Left Forward,11,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716652,19257,away,1,4-3-3,1,0,44,390465,Codie Thomas,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716652,19257,away,1,4-3-3,1,0,46,390468,Lily Murphy,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716652,19257,away,1,4-3-3,1,0,28,353342,Gracie Prior,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716652,19257,away,1,4-3-3,1,0,20,351355,Aoba Fujino,Substitute,0,1,276165,8,276165.0,4620.0,77',0,0,-1,,,,2024-10-15 05:13:46
12837,716652,19257,away,1,4-3-3,1,0,35,314954,Khiara Keating,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716652,19257,away,1,4-3-3,1,0,19,298641,Laura Brown,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716652,19257,away,1,4-3-3,1,0,9,282993,Chloe Kelly,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716652,19257,away,1,4-3-3,1,0,7,229456,Laura Coombs,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716652,19257,away,1,4-3-3,1,0,14,219819,Alanna Kennedy,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716653,19972,home,0,3-4-3,1,1,1,209174,Courtney Brosnan,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716653,19972,home,0,3-4-3,1,1,17,284939,Lucy Graham,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716653,19972,home,0,3-4-3,1,1,11,297709,Emma Bissell,Left Midfielder,3,0,0,-1,,,,1,312559,21,312559.0,3300.0,55',2024-10-15 05:13:46
12837,716653,19972,home,0,3-4-3,1,1,23,287392,Sara Holmgaard,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716653,19972,home,0,3-4-3,1,1,20,312482,Megan Finnigan,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716653,19972,home,0,3-4-3,1,1,8,293328,Justine Vanhaevermaet,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716653,19972,home,0,3-4-3,1,1,6,303336,Honoka Hayashi,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716653,19972,home,0,3-4-3,1,1,7,300568,Clare Wheeler,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716653,19972,home,0,3-4-3,1,1,25,270037,Katja Snoeijs,Forward,9,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716653,19972,home,0,3-4-3,1,1,19,291349,Heather Payne,Center Right Forward,10,0,0,-1,,,,1,211151,9,211151.0,3300.0,55',2024-10-15 05:13:46
12837,716653,19972,home,0,3-4-3,1,1,47,364520,Karoline Olesen,Center Left Forward,11,0,0,-1,,,,1,255452,14,255452.0,3960.0,66',2024-10-15 05:13:46
12837,716653,19972,home,0,3-4-3,1,0,38,378052,Macy Settle,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716653,19972,home,0,3-4-3,1,0,14,255452,Melissa Lawley,Substitute,0,1,364520,47,364520.0,3960.0,66',0,0,-1,,,,2024-10-15 05:13:46
12837,716653,19972,home,0,3-4-3,1,0,40,384158,Ellie Jones,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716653,19972,home,0,3-4-3,1,0,4,378053,Isabella Hobson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716653,19972,home,0,3-4-3,1,0,21,312559,Veatriki Sarri,Substitute,0,1,297709,11,297709.0,3300.0,55',0,0,-1,,,,2024-10-15 05:13:46
12837,716653,19972,home,0,3-4-3,1,0,9,211151,Toni Payne,Substitute,0,1,291349,19,291349.0,3300.0,55',0,0,-1,,,,2024-10-15 05:13:46
12837,716653,19972,home,0,3-4-3,1,0,12,294254,Emily Ramsey,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716653,19972,home,0,3-4-3,1,0,42,211994,Lauren Thomas,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716653,19972,home,0,3-4-3,1,0,13,278276,Rylee Foster,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716653,19975,away,0,4-1-3-2,1,1,1,296372,Kinga Szemik,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716653,19975,away,0,4-1-3-2,1,1,18,310225,Anouk Denton,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716653,19975,away,0,4-1-3-2,1,1,14,235712,Shelina Zadorsky,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716653,19975,away,0,4-1-3-2,1,1,5,312251,Amber Tysiak,Sweeper,4,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716653,19975,away,0,4-1-3-2,1,1,26,281682,Li Mengwen,Center Right Defender,5,0,0,-1,,,,1,278192,21,278192.0,2700.0,45',2024-10-15 05:13:46
12837,716653,19975,away,0,4-1-3-2,1,1,17,264860,Camila Sáez,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716653,19975,away,0,4-1-3-2,1,1,22,219825,Katrina Gorry,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716653,19975,away,0,4-1-3-2,1,1,4,349057,Oona Siren,Center Midfielder,8,0,0,-1,,,,1,259752,10,259752.0,4320.0,72',2024-10-15 05:13:46
12837,716653,19975,away,0,4-1-3-2,1,1,20,188069,Viviane Asseyi,Center Right Forward,9,0,0,-1,,,,1,257540,2,257540.0,4980.0,83',2024-10-15 05:13:46
12837,716653,19975,away,0,4-1-3-2,1,1,9,287317,Riko Ueki,Center Left Forward,10,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716653,19975,away,0,4-1-3-2,1,1,12,312486,Emma Harries,Left Midfielder,11,0,0,-1,,,,1,330350,77,330350.0,3600.0,60',2024-10-15 05:13:46
12837,716653,19975,away,0,4-1-3-2,1,0,21,278192,Shannon Cooke,,0,1,281682,26,281682.0,2700.0,45',0,0,-1,,,,2024-10-15 05:13:46
12837,716653,19975,away,0,4-1-3-2,1,0,25,312461,Megan Walsh,,0,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716653,19975,away,0,4-1-3-2,1,0,11,298775,Manuela Paví,,0,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716653,19975,away,0,4-1-3-2,1,0,33,327979,Halle Houssein,,0,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716653,19975,away,0,4-1-3-2,1,0,77,330350,Seraina Piubel,,0,1,312486,12,312486.0,3600.0,60',0,0,-1,,,,2024-10-15 05:13:46
12837,716653,19975,away,0,4-1-3-2,1,0,10,259752,Dagny Brynjarsdóttir,,0,1,349057,4,349057.0,4320.0,72',0,0,-1,,,,2024-10-15 05:13:46
12837,716653,19975,away,0,4-1-3-2,1,0,7,350638,Marika Bergman-Lundin,,0,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716653,19975,away,0,4-1-3-2,1,0,2,257540,Kirsty Smith,,0,1,188069,20,188069.0,4980.0,83',0,0,-1,,,,2024-10-15 05:13:46
12837,716654,21037,home,0,4-2-3-1,1,1,30,224886,Shae Yanez,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716654,21037,home,0,4-2-3-1,1,1,14,259626,Josephine Green,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716654,21037,home,0,4-2-3-1,1,1,3,312463,Felicity Gibbons,Left Back,3,0,0,-1,,,,1,328245,77,328245.0,5340.0,89',2024-10-15 05:13:46
12837,716654,21037,home,0,4-2-3-1,1,1,17,377622,Alexia Potter,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716654,21037,home,0,4-2-3-1,1,1,6,324878,Aimee Everett,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716654,21037,home,0,4-2-3-1,1,1,2,140056,Katrine Veje,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716654,21037,home,0,4-2-3-1,1,1,20,300434,Indiah-Paige Riley,Attacking Midfielder Right,7,0,0,-1,,,,1,336368,27,336368.0,4260.0,71',2024-10-15 05:13:46
12837,716654,21037,home,0,4-2-3-1,1,1,5,392348,My Cato,Right Midfielder,8,0,0,-1,,,,1,324879,8,324879.0,5340.0,89',2024-10-15 05:13:46
12837,716654,21037,home,0,4-2-3-1,1,1,28,290269,Katie Stengel,Forward,9,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716654,21037,home,0,4-2-3-1,1,1,10,323499,Annabel Blanchard,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716654,21037,home,0,4-2-3-1,1,1,22,285187,Mille Gejl,Attacking Midfielder Left,11,0,0,-1,,,,1,314575,11,314575.0,4860.0,81',2024-10-15 05:13:46
12837,716654,21037,home,0,4-2-3-1,1,0,8,324879,Molly-Mae Sharpe,Substitute,0,1,392348,5,392348.0,5340.0,89',0,0,-1,,,,2024-10-15 05:13:46
12837,716654,21037,home,0,4-2-3-1,1,0,4,257534,Chloe Arthur,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716654,21037,home,0,4-2-3-1,1,0,11,314575,Ashleigh Weerden,Substitute,0,1,285187,22,285187.0,4860.0,81',0,0,-1,,,,2024-10-15 05:13:46
12837,716654,21037,home,0,4-2-3-1,1,0,32,325571,Brooke Aspin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716654,21037,home,0,4-2-3-1,1,0,24,326907,Shanade Hopcroft,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716654,21037,home,0,4-2-3-1,1,0,77,328245,Isibeal Atkinson,Substitute,0,1,312463,3,312463.0,5340.0,89',0,0,-1,,,,2024-10-15 05:13:46
12837,716654,21037,home,0,4-2-3-1,1,0,19,335986,Milla-Maj Majasaari,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716654,21037,home,0,4-2-3-1,1,0,27,336368,Abbie Larkin,Substitute,0,1,300434,20,300434.0,4260.0,71',0,0,-1,,,,2024-10-15 05:13:46
12837,716654,19976,away,1,3-4-3,1,1,32,249106,Sophie Baggaley,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716654,19976,away,1,3-4-3,1,1,14,219773,Fran Kirby,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716654,19976,away,1,3-4-3,1,1,19,309906,Marisa Olislagers,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716654,19976,away,1,3-4-3,1,1,16,325886,Jorelyn Carabalí,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716654,19976,away,1,3-4-3,1,1,5,213937,Guro Bergsvand,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716654,19976,away,1,3-4-3,1,1,2,219987,Maria Thorisdottir,Center Right Defender,6,0,0,-1,,,,1,257536,27,257536.0,3660.0,61',2024-10-15 05:13:46
12837,716654,19976,away,1,3-4-3,1,1,6,219990,Vicky Losada,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716654,19976,away,1,3-4-3,1,1,10,314994,Jelena Cankovic,Center Left Midfielder,8,0,0,-1,,,,1,313706,18,313706.0,2340.0,39',2024-10-15 05:13:46
12837,716654,19976,away,1,3-4-3,1,1,9,246314,Nikita Parris,Forward,9,0,0,-1,,,,1,324775,23,324775.0,5400.0,90'+4',2024-10-15 05:13:46
12837,716654,19976,away,1,3-4-3,1,1,20,305984,Bruna Vilamala,Center Right Forward,10,0,0,-1,,,,1,296778,11,296778.0,3660.0,61',2024-10-15 05:13:46
12837,716654,19976,away,1,3-4-3,1,1,8,219939,Pauline Bremer,Center Left Forward,11,0,0,-1,,,,1,350678,59,350678.0,3660.0,61',2024-10-15 05:13:46
12837,716654,19976,away,1,3-4-3,1,0,27,257536,Rachel McLauchlan,Substitute,0,1,219987,2,219987.0,3660.0,61',0,0,-1,,,,2024-10-15 05:13:46
12837,716654,19976,away,1,3-4-3,1,0,28,367224,Melina Loeck,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716654,19976,away,1,3-4-3,1,0,21,261578,Madison Haley,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716654,19976,away,1,3-4-3,1,0,11,296778,Kiko Seike,Substitute,0,1,305984,20,305984.0,3660.0,61',0,0,-1,,,,2024-10-15 05:13:46
12837,716654,19976,away,1,3-4-3,1,0,18,313706,Maisie Symonds,Substitute,0,1,314994,10,314994.0,2340.0,39',0,0,-1,,,,2024-10-15 05:13:46
12837,716654,19976,away,1,3-4-3,1,0,23,324775,Marit Auée,Substitute,0,1,246314,9,246314.0,5400.0,90'+4',0,0,-1,,,,2024-10-15 05:13:46
12837,716654,19976,away,1,3-4-3,1,0,7,350639,Aisha Masaka,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716654,19976,away,1,3-4-3,1,0,59,350678,Michelle Agyemang,Substitute,0,1,219939,8,219939.0,3660.0,61',0,0,-1,,,,2024-10-15 05:13:46
12837,716655,20061,home,1,4-2-3-1,1,1,91,208938,Phallon Tullis-Joyce,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716655,20061,home,1,4-2-3-1,1,1,15,328108,Celin Bizet Ildhusøy,Right Back,2,0,0,-1,,,,1,293411,5,293411.0,5400.0,90',2024-10-15 05:13:46
12837,716655,20061,home,1,4-2-3-1,1,1,3,268536,Gabrielle George,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716655,20061,home,1,4-2-3-1,1,1,16,268103,Lisa Naalsund,Left Midfielder,4,0,0,-1,,,,1,349220,13,349220.0,4560.0,76',2024-10-15 05:13:46
12837,716655,20061,home,1,4-2-3-1,1,1,4,312462,Maya Le Tissier,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716655,20061,home,1,4-2-3-1,1,1,21,294257,Millie Turner,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716655,20061,home,1,4-2-3-1,1,1,8,306883,Grace Clinton,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716655,20061,home,1,4-2-3-1,1,1,17,219947,Dominique Janssen,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716655,20061,home,1,4-2-3-1,1,1,19,298669,Elisabeth Terland,Forward,9,0,0,-1,,,,1,134423,28,134423.0,4560.0,76',2024-10-15 05:13:46
12837,716655,20061,home,1,4-2-3-1,1,1,7,294255,Ella Toone,Attacking Midfielder,10,0,0,-1,,,,1,283107,20,283107.0,4560.0,76',2024-10-15 05:13:46
